id,baseline_price,recommended_price,price_uplift,action,nearest_event,event_date,distance_to_event_km
5286261,145.0,182.08171354210262,37.08171354210262,RAISE,Men At Work,2026-09-20,0.6320126665527432
5318112,159.0,120.74577157114453,-38.25422842885547,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.3499382344059625
5372128,135.0,117.01959092874282,-17.980409071257185,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.0648821638031851
5405966,106.0,135.00523176754686,29.00523176754686,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.6286074276378725
5560185,105.0,114.48830049067764,9.488300490677645,RAISE,Bluey's Big Play - The Stage Show,2026-06-24,0.7708670089684126
5592949,85.0,-2.981365716035434,-87.98136571603544,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.5341919852839686
5593096,189.0,196.11564231051173,7.115642310511731,HOLD,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.5570285109011212
5652436,85.0,113.77869348658982,28.778693486589816,RAISE,Vans Warped Tour DC,2026-06-13,1.762915918484606
5661282,102.0,-2.981365716035434,-104.98136571603544,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.9266523554694048
5755232,112.0,135.00523176754686,23.00523176754686,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4451960639341378
5785467,123.0,262.61079937668626,139.61079937668626,RAISE,Vans Warped Tour DC,2026-06-13,4.854114428269011
5790254,144.0,120.1492059954853,-23.850794004514697,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.397957747938261
5825904,143.0,-0.4500752779702619,-143.45007527797026,DISCOUNT,The James Hunter Six,2026-04-19,0.3604987381576682
5834173,290.0,203.482740172778,-86.517259827222,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.7786338214788435
5862637,161.0,89.95755865597593,-71.04244134402407,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.427195844302193
5904077,111.0,90.94676183178935,-20.053238168210655,DISCOUNT,Diplo,2026-05-22,1.8523513343280091
5970323,82.0,-38.955806648940694,-120.9558066489407,DISCOUNT,Diplo,2026-05-22,2.914179191957301
5985721,86.0,106.35596279811583,20.355962798115826,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.626962487518061
6027248,267.0,142.05495162661506,-124.94504837338494,DISCOUNT,The Book of Mormon (Touring),2026-04-28,0.4637975726318625
6047348,350.0,-23.8482215478298,-373.8482215478298,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.032257173032408
6091385,75.0,113.77869348658982,38.778693486589816,RAISE,Vans Warped Tour DC,2026-06-13,1.3928193334840089
6091388,66.0,-30.122458987253495,-96.1224589872535,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.012469955008051
6103261,119.0,158.3923401083539,39.39234010835389,RAISE,Men At Work,2026-09-20,1.9109469997339423
6118082,100.0,135.00523176754686,35.00523176754686,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.3739412714537296
6128357,63.0,174.4779746309077,111.47797463090771,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.998426508387732
6133914,150.0,114.48830049067764,-35.511699509322355,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4247192855809024
6227307,350.0,207.58510013218802,-142.41489986781198,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4881024670992139
6247860,69.0,117.01959092874282,48.019590928742815,RAISE,Zainab Johnson,2026-06-06,0.8897970779591465
6331663,270.0,200.2388047237623,-69.76119527623769,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.3750377738077236
6333552,594.0,275.1785131836131,-318.8214868163869,DISCOUNT,Men At Work,2026-09-20,0.6773705872972309
6334405,69.0,41.982030436386296,-27.017969563613704,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.3597755757320843
6389428,97.0,-14.572892602997232,-111.57289260299723,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.3507436933507979
6404202,68.0,41.982030436386296,-26.017969563613704,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.3769278510382542
6424291,56.0,59.833949300553925,3.8339493005539254,RAISE,Diplo,2026-05-22,2.526775301773981
6431931,452.0,163.75620235237105,-288.243797647629,DISCOUNT,Men At Work,2026-09-20,1.2493184269088229
6438519,108.0,119.36744849188491,11.367448491884915,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,0.2280333338490746
6490357,44.0,-41.71398587421528,-85.71398587421528,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.61703792435501
6491631,270.0,299.6148417892508,29.614841789250818,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.7540166850015118
6557100,28.0,22.08024051161464,-5.91975948838536,DISCOUNT,Zainab Johnson,2026-06-06,0.5306612938964854
6569449,136.0,124.20154321929462,-11.79845678070538,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.183169865963621
6746916,203.0,202.82494473452124,-0.17505526547876116,HOLD,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.629624798521393
6775930,84.0,120.1492059954853,36.1492059954853,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.372497149138832
6779201,111.0,182.08171354210262,71.08171354210262,RAISE,Men At Work,2026-09-20,1.2135699487845846
6832557,109.0,114.48830049067764,5.488300490677645,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8208634393287383
6956685,64.0,114.98270616130533,50.98270616130533,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.63481195668598
6969950,267.0,154.09411972412775,-112.90588027587225,DISCOUNT,The Book of Mormon (Touring),2026-04-28,0.4637975726318625
7020322,235.0,120.80589837531872,-114.19410162468128,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.882411940839472
7060166,68.0,184.69270094025987,116.69270094025987,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,5.659905985083378
7106899,83.0,169.4668597449484,86.46685974494841,RAISE,Bluey's Big Play - The Stage Show,2026-06-24,1.3586630805375477
7259793,41.0,102.18716659962809,61.187166599628085,RAISE,Vans Warped Tour DC,2026-06-13,3.901468231696464
7280994,266.0,221.4720938639686,-44.52790613603139,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.611523165082869
7290056,158.0,125.82469719890467,-32.17530280109533,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.2698117745741055
7319641,277.0,569.0309561251588,292.0309561251588,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,6.032618995718559
7385563,72.0,171.94668419284258,99.94668419284258,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,5.781806040134121
7452083,200.0,182.08171354210262,-17.91828645789738,DISCOUNT,Men At Work,2026-09-20,0.6359793466534334
7559867,128.0,143.59807101963816,15.598071019638155,RAISE,Bluey's Big Play - The Stage Show,2026-06-24,0.8516420135076721
7629788,217.0,132.42649530581505,-84.57350469418495,DISCOUNT,The Book of Mormon (Touring),2026-04-28,0.4637975726318625
7660850,95.0,123.41370488058507,28.413704880585072,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,0.4279069133646415
7677038,177.0,182.08171354210262,5.081713542102619,HOLD,Men At Work,2026-09-20,0.3937492911344591
7725828,217.0,132.42649530581505,-84.57350469418495,DISCOUNT,The Book of Mormon (Touring),2026-04-28,0.4637975726318625
7733964,103.0,85.04547143140846,-17.95452856859154,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.5731790561460564
7800582,190.0,114.48830049067764,-75.51169950932236,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.950526627647178
7801335,129.0,114.48830049067764,-14.511699509322355,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.8290902194546652
7826994,37.0,212.5684494360844,175.5684494360844,RAISE,Vans Warped Tour DC,2026-06-13,1.4093886125840165
7968494,179.0,122.67690701802884,-56.32309298197116,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.9172080280246098
7997888,161.0,141.3228296521879,-19.67717034781211,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.8490098383764315
8010019,75.0,-30.122458987253495,-105.1224589872535,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.9757720762871456
8072054,112.0,184.61300398016778,72.61300398016778,RAISE,Men At Work,2026-09-20,1.1513579008498511
8165340,115.0,182.08171354210262,67.08171354210262,RAISE,Men At Work,2026-09-20,0.5672833094950991
8190920,190.0,146.101120066178,-43.898879933822,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.330012263156584
8191090,153.0,89.95755865597593,-63.04244134402407,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.5191981869945532
8206306,86.0,160.92363054641905,74.92363054641905,RAISE,Men At Work,2026-09-20,1.4067595457610176
8227337,30.0,-126.85121353905127,-156.8512135390513,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.4714987373231448
8300958,137.0,118.86392255902149,-18.13607744097851,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.2526177891291612
8301945,41.0,272.75222194581966,231.75222194581966,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.9045362336988416
8309843,126.0,182.08171354210262,56.08171354210262,RAISE,The Best of Steve Martin & Martin Short,2026-09-19,0.3671567182009811
8353034,81.0,48.139292067284494,-32.860707932715506,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,6.795180778778746
8381345,62.0,-21.0900423225552,-83.0900423225552,DISCOUNT,Diplo,2026-05-22,3.913216449776552
8397296,71.0,267.30999810106374,196.30999810106374,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.7679153353015729
8404345,159.0,113.26959342646798,-45.73040657353202,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.1709598845858509
8419348,188.0,118.86392255902149,-69.13607744097851,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.2804088199670862
8479494,1188.0,607.3478856393823,-580.6521143606177,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.0541517199739256
8581470,404.0,221.41057092746908,-182.58942907253092,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.0903397317489305
8608311,139.0,90.79892705692886,-48.20107294307114,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.4417939220240217
8616083,400.0,-30.122458987253495,-430.1224589872535,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.584542376217141
8645554,129.0,114.48830049067764,-14.511699509322355,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.955359417759284
8645700,135.0,114.48830049067764,-20.511699509322355,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.9116032814787298
8646332,190.0,114.48830049067764,-75.51169950932236,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.952860761334644
8646530,190.0,114.48830049067764,-75.51169950932236,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,0.9614484080154232
8741535,73.0,90.64289156330226,17.642891563302257,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,7.892878627122179
8964989,161.0,128.74204524757664,-32.25795475242336,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.4033454928294529
8965848,137.0,128.74204524757664,-8.257954752423359,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.4028728771414036
8967165,86.0,176.3462411101085,90.34624111010851,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,5.93981231097298
8973686,52.0,114.72508202152977,62.72508202152977,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.1600260715523487
9094563,119.0,124.20154321929462,5.201543219294621,HOLD,Vans Warped Tour DC,2026-06-13,0.8508789157781916
9156290,113.0,153.3113137482551,40.31131374825509,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.0198027087442465
9168908,366.0,441.3499925839556,75.34999258395561,RAISE,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,1.783221003234996
9171118,324.0,182.08171354210262,-141.91828645789738,DISCOUNT,Men At Work,2026-09-20,0.8208331229448037
9177409,104.0,90.79892705692886,-13.20107294307114,DISCOUNT,Vans Warped Tour DC,2026-06-13,2.1693347211173686
9283035,116.0,114.48830049067764,-1.511699509322355,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.4263496272409472
9295290,122.0,110.73830298840281,-11.261697011597192,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.627447720921893
9363284,167.0,111.97255071363152,-55.02744928636848,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.3913014313679015
9371337,74.0,62.93214709357304,-11.067852906426957,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.866297747540473
9410545,151.0,753.6210915416164,602.6210915416164,RAISE,Men At Work,2026-09-20,1.4700066087651025
9430567,714.0,729.545608128605,15.545608128604954,HOLD,Men At Work,2026-09-20,1.512209340463851
9473056,80.0,114.48830049067764,34.488300490677645,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.0762433139328451
9489305,270.0,140.32670286772947,-129.67329713227053,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,0.8555208420198481
9644823,95.0,110.73830298840281,15.738302988402808,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,0.8446745247815798
9732220,135.0,120.1492059954853,-14.850794004514697,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.3851040096818816
9854986,91.0,116.99134953721747,25.991349537217474,RAISE,Vans Warped Tour DC,2026-06-13,1.2585231500489755
9907100,90.0,99.78010949347654,9.780109493476544,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.3726972025276147
9920493,86.0,175.07688492919496,89.07688492919496,RAISE,Men At Work,2026-09-20,1.371393341147246
9954831,306.0,217.45306251207748,-88.54693748792252,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.2039256929336076
9973170,152.0,94.55334909085595,-57.446650909144054,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.423272242139927
10021464,278.0,367.05042982749325,89.05042982749325,RAISE,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,0.1061647102142333
10021714,320.0,164.11500229650738,-155.88499770349262,DISCOUNT,Matt Mathews: Boujee On A Budget,2026-04-11,0.379701310974361
10021958,278.0,132.6250664643255,-145.3749335356745,DISCOUNT,"Wizards v Heat (City Edition T-Shirt - First 15,000 Fans)",2026-04-10,0.2790208992727233
10059402,249.0,170.93974800634572,-78.06025199365428,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.2617186622974252
10059484,278.0,146.32478233940523,-131.67521766059477,DISCOUNT,Glow Block Party: Chris Lake,2026-04-18,0.2490775055280741
10059646,249.0,148.47721902084544,-100.52278097915456,DISCOUNT,2025-26 Wizards Partial Plan Deposit,2026-04-01,0.2186960801162398
10082572,56.0,189.19479325143365,133.19479325143365,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,5.056689927558619
10097934,250.0,164.11500229650738,-85.88499770349262,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.4118406423415889
10104715,66.0,89.95755865597593,23.95755865597593,RAISE,Vans Warped Tour DC,2026-06-13,3.100134704109575
10311634,180.0,182.08171354210262,2.0817135421026194,HOLD,Men At Work,2026-09-20,1.1759616402200226
10384001,104.0,756.0383222086152,652.0383222086152,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.3575834837692362
10405545,91.0,114.48830049067764,23.488300490677645,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8446119635077578
10429628,155.0,99.63227471861606,-55.36772528138394,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.450143871430996
10453467,63.0,-30.122458987253495,-93.1224589872535,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.707083910166252
10526371,140.0,124.81433917050401,-15.185660829495987,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,1.1118497852461176
10542403,139.0,90.79892705692886,-48.20107294307114,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.5760825276626154
10543985,177.0,114.48830049067764,-62.511699509322355,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8416966666708819
